timestamp,applicationTime,databaseTime,numberOfSellOffers,numberOfBuyOffers,replicaId
1655914952898,55780,53363,2676,1309,02bba605-c102-4c2e-b979-677cf0ed672e
1655915257954,110825,105832,3249,1604,916d267b-2377-4660-bc6e-cec70f7c6800
1655915620175,163032,155680,3451,1590,24490db0-b7d0-4cc4-9d31-0a4b1bc4a448
1655916009439,192282,183320,3273,1640,36f872f2-5b87-415e-bdde-000db317b374
1655916443340,236168,224941,3264,1620,446994ec-8623-4d4f-b915-137177c5ef7f
1655916913624,276435,263447,3359,1607,02bba605-c102-4c2e-b979-677cf0ed672e
1655917419899,312697,297639,3215,1665,916d267b-2377-4660-bc6e-cec70f7c6800
1655917977653,360439,342772,3278,1635,24490db0-b7d0-4cc4-9d31-0a4b1bc4a448
1655918547138,369908,352116,3237,1616,36f872f2-5b87-415e-bdde-000db317b374
